hetnet	feature	nonzero	auroc	auprc	feature_type	permuted
rephetio-v2.0_perm-2	CpDuGr>GuD	0.049272	0.53278	0.31402	dwpc	1
rephetio-v2.0_perm-3	CpDuGr>GuD	0.044238	0.52344	0.29016	dwpc	1
rephetio-v2.0_perm-4	CpDuGr>GuD	0.049801	0.52032	0.2754	dwpc	1
rephetio-v2.0_perm-5	CpDuGr>GuD	0.047947	0.51976	0.27372	dwpc	1
rephetio-v2.0	CpDuGuAlD	0.086358	0.50906	0.23376	dwpc	0
rephetio-v2.0_perm-1	CpDuGuAlD	0.10199	0.51501	0.22596	dwpc	1
rephetio-v2.0_perm-2	CpDuGuAlD	0.099338	0.53451	0.26927	dwpc	1
rephetio-v2.0_perm-3	CpDuGuAlD	0.095894	0.52364	0.24481	dwpc	1
rephetio-v2.0_perm-4	CpDuGuAlD	0.099073	0.51745	0.23833	dwpc	1
rephetio-v2.0_perm-5	CpDuGuAlD	0.10411	0.52986	0.25424	dwpc	1
rephetio-v2.0	CpDuGuCpD	0.021457	0.51454	0.30876	dwpc	0
rephetio-v2.0_perm-1	CpDuGuCpD	0.02649	0.51314	0.28064	dwpc	1
rephetio-v2.0_perm-2	CpDuGuCpD	0.021457	0.51391	0.30824	dwpc	1
rephetio-v2.0_perm-3	CpDuGuCpD	0.016689	0.50861	0.2892	dwpc	1
rephetio-v2.0_perm-4	CpDuGuCpD	0.021722	0.51034	0.27709	dwpc	1
rephetio-v2.0_perm-5	CpDuGuCpD	0.018808	0.50813	0.27443	dwpc	1
rephetio-v2.0	CpDuGuCtD	0.06755	0.51874	0.26341	dwpc	0
rephetio-v2.0_perm-1	CpDuGuCtD	0.083974	0.52154	0.25856	dwpc	1
rephetio-v2.0_perm-2	CpDuGuCtD	0.087947	0.54116	0.29868	dwpc	1
rephetio-v2.0_perm-3	CpDuGuCtD	0.074702	0.51933	0.25688	dwpc	1
rephetio-v2.0_perm-4	CpDuGuCtD	0.082649	0.52564	0.26946	dwpc	1
rephetio-v2.0_perm-5	CpDuGuCtD	0.076821	0.52443	0.27476	dwpc	1
rephetio-v2.0	CpDuGuD	0.034967	0.51087	0.26372	dwpc	0
rephetio-v2.0_perm-1	CpDuGuD	0.040795	0.51004	0.24235	dwpc	1
rephetio-v2.0_perm-2	CpDuGuD	0.04	0.52704	0.31607	dwpc	1
rephetio-v2.0_perm-3	CpDuGuD	0.029139	0.51479	0.28519	dwpc	1
rephetio-v2.0_perm-4	CpDuGuD	0.043444	0.52154	0.28574	dwpc	1
rephetio-v2.0_perm-5	CpDuGuD	0.038411	0.51419	0.26431	dwpc	1
rephetio-v2.0	CpDuGuDrD	0.068344	0.51165	0.25804	dwpc	0
rephetio-v2.0_perm-1	CpDuGuDrD	0.063576	0.50564	0.21432	dwpc	1
rephetio-v2.0_perm-2	CpDuGuDrD	0.073907	0.51341	0.23339	dwpc	1
rephetio-v2.0_perm-3	CpDuGuDrD	0.062517	0.51065	0.22974	dwpc	1
rephetio-v2.0_perm-4	CpDuGuDrD	0.068079	0.51318	0.23466	dwpc	1
rephetio-v2.0_perm-5	CpDuGuDrD	0.072318	0.50706	0.22134	dwpc	1
rephetio-v2.0	CrCbG<rGaD	0.58914	0.58423	0.29162	dwpc	0
rephetio-v2.0_perm-1	CrCbG<rGaD	0.64583	0.56718	0.27515	dwpc	1
rephetio-v2.0_perm-2	CrCbG<rGaD	0.63682	0.55631	0.27521	dwpc	1
rephetio-v2.0_perm-3	CrCbG<rGaD	0.64662	0.55689	0.27744	dwpc	1
rephetio-v2.0_perm-4	CrCbG<rGaD	0.62675	0.56747	0.28328	dwpc	1
rephetio-v2.0_perm-5	CrCbG<rGaD	0.63179	0.55574	0.27541	dwpc	1
rephetio-v2.0	CrCbG<rGdD	0.25616	0.54721	0.25406	dwpc	0
rephetio-v2.0_perm-1	CrCbG<rGdD	0.27921	0.5446	0.23886	dwpc	1
rephetio-v2.0_perm-2	CrCbG<rGdD	0.28106	0.53817	0.22831	dwpc	1
rephetio-v2.0_perm-3	CrCbG<rGdD	0.27444	0.54872	0.24843	dwpc	1
rephetio-v2.0_perm-4	CrCbG<rGdD	0.27735	0.53601	0.22571	dwpc	1
rephetio-v2.0_perm-5	CrCbG<rGdD	0.27364	0.52426	0.22054	dwpc	1
rephetio-v2.0	CrCbG<rGuD	0.25934	0.54597	0.26161	dwpc	0
rephetio-v2.0_perm-1	CrCbG<rGuD	0.2898	0.54549	0.23688	dwpc	1
rephetio-v2.0_perm-2	CrCbG<rGuD	0.2951	0.54592	0.23513	dwpc	1
rephetio-v2.0_perm-3	CrCbG<rGuD	0.29272	0.55749	0.25158	dwpc	1
rephetio-v2.0_perm-4	CrCbG<rGuD	0.2702	0.54145	0.232	dwpc	1
rephetio-v2.0_perm-5	CrCbG<rGuD	0.27285	0.53525	0.22928	dwpc	1
rephetio-v2.0	CrCbGaD	0.41377	0.65081	0.43281	dwpc	0
rephetio-v2.0_perm-1	CrCbGaD	0.49695	0.56736	0.26309	dwpc	1
rephetio-v2.0_perm-2	CrCbGaD	0.51947	0.56967	0.26634	dwpc	1
rephetio-v2.0_perm-3	CrCbGaD	0.49722	0.57031	0.26759	dwpc	1
rephetio-v2.0_perm-4	CrCbGaD	0.49642	0.56615	0.27205	dwpc	1
rephetio-v2.0_perm-5	CrCbGaD	0.51815	0.5744	0.26327	dwpc	1
rephetio-v2.0	CrCbGaDrD	0.62331	0.57358	0.2633	dwpc	0
rephetio-v2.0_perm-1	CrCbGaDrD	0.64291	0.49598	0.2091	dwpc	1
rephetio-v2.0_perm-2	CrCbGaDrD	0.66437	0.48765	0.19112	dwpc	1
rephetio-v2.0_perm-3	CrCbGaDrD	0.6755	0.53351	0.22518	dwpc	1
rephetio-v2.0_perm-4	CrCbGaDrD	0.64742	0.4891	0.19609	dwpc	1
rephetio-v2.0_perm-5	CrCbGaDrD	0.62755	0.51968	0.22154	dwpc	1
rephetio-v2.0	CrCbGbCpD	0.33404	0.58388	0.27353	dwpc	0
rephetio-v2.0_perm-1	CrCbGbCpD	0.3857	0.57793	0.26386	dwpc	1
rephetio-v2.0_perm-2	CrCbGbCpD	0.36053	0.5791	0.26684	dwpc	1
rephetio-v2.0_perm-3	CrCbGbCpD	0.36848	0.57403	0.25597	dwpc	1
rephetio-v2.0_perm-4	CrCbGbCpD	0.35444	0.57734	0.26324	dwpc	1
rephetio-v2.0_perm-5	CrCbGbCpD	0.36795	0.58426	0.26393	dwpc	1
rephetio-v2.0	CrCbGbCtD	0.69166	0.73594	0.62315	dwpc	0
rephetio-v2.0_perm-1	CrCbGbCtD	0.75338	0.60884	0.33729	dwpc	1
rephetio-v2.0_perm-2	CrCbGbCtD	0.75735	0.59823	0.32277	dwpc	1
rephetio-v2.0_perm-3	CrCbGbCtD	0.75364	0.59882	0.31822	dwpc	1
rephetio-v2.0_perm-4	CrCbGbCtD	0.74066	0.5937	0.31565	dwpc	1
rephetio-v2.0_perm-5	CrCbGbCtD	0.74834	0.60956	0.32877	dwpc	1
rephetio-v2.0	CrCbGcGaD	0.36874	0.56398	0.2539	dwpc	0
rephetio-v2.0_perm-1	CrCbGcGaD	0.43894	0.57141	0.26891	dwpc	1
rephetio-v2.0_perm-2	CrCbGcGaD	0.41298	0.5647	0.25932	dwpc	1
rephetio-v2.0_perm-3	CrCbGcGaD	0.33695	0.58125	0.27186	dwpc	1
rephetio-v2.0_perm-4	CrCbGcGaD	0.37007	0.56257	0.25835	dwpc	1
rephetio-v2.0_perm-5	CrCbGcGaD	0.37801	0.57594	0.26187	dwpc	1
rephetio-v2.0	CrCbGcGdD	0.17377	0.4928	0.18993	dwpc	0
rephetio-v2.0_perm-1	CrCbGcGdD	0.2302	0.53127	0.23281	dwpc	1
rephetio-v2.0_perm-2	CrCbGcGdD	0.21775	0.52002	0.22516	dwpc	1
rephetio-v2.0_perm-3	CrCbGcGdD	0.23073	0.52944	0.22778	dwpc	1
rephetio-v2.0_perm-4	CrCbGcGdD	0.22464	0.52921	0.23497	dwpc	1
rephetio-v2.0_perm-5	CrCbGcGdD	0.21483	0.52635	0.23284	dwpc	1
rephetio-v2.0	CrCbGcGuD	0.19656	0.51335	0.21474	dwpc	0
rephetio-v2.0_perm-1	CrCbGcGuD	0.22278	0.53398	0.2367	dwpc	1
rephetio-v2.0_perm-2	CrCbGcGuD	0.21907	0.52954	0.23124	dwpc	1
rephetio-v2.0_perm-3	CrCbGcGuD	0.21801	0.53769	0.23851	dwpc	1
rephetio-v2.0_perm-4	CrCbGcGuD	0.2294	0.53227	0.23474	dwpc	1
rephetio-v2.0_perm-5	CrCbGcGuD	0.21536	0.53617	0.24415	dwpc	1
rephetio-v2.0	CrCbGdAlD	0.66119	0.54226	0.23501	dwpc	0
rephetio-v2.0_perm-1	CrCbGdAlD	0.7343	0.52896	0.22683	dwpc	1
rephetio-v2.0_perm-2	CrCbGdAlD	0.68874	0.54131	0.23935	dwpc	1
rephetio-v2.0_perm-3	CrCbGdAlD	0.72609	0.53092	0.22746	dwpc	1
rephetio-v2.0_perm-4	CrCbGdAlD	0.71232	0.50746	0.21579	dwpc	1
rephetio-v2.0_perm-5	CrCbGdAlD	0.72212	0.52516	0.22763	dwpc	1
rephetio-v2.0	CrCbGdCpD	0.030728	0.50986	0.25854	dwpc	0
rephetio-v2.0_perm-1	CrCbGdCpD	0.048477	0.51923	0.27027	dwpc	1
rephetio-v2.0_perm-2	CrCbGdCpD	0.043974	0.51125	0.24199	dwpc	1
rephetio-v2.0_perm-3	CrCbGdCpD	0.040795	0.51423	0.26039	dwpc	1
rephetio-v2.0_perm-4	CrCbGdCpD	0.042119	0.51355	0.25515	dwpc	1
rephetio-v2.0_perm-5	CrCbGdCpD	0.036291	0.50793	0.23645	dwpc	1
rephetio-v2.0	CrCbGdCtD	0.18808	0.60043	0.34488	dwpc	0
rephetio-v2.0_perm-1	CrCbGdCtD	0.31046	0.58772	0.2923	dwpc	1
rephetio-v2.0_perm-2	CrCbGdCtD	0.29219	0.57069	0.26745	dwpc	1
rephetio-v2.0_perm-3	CrCbGdCtD	0.31285	0.57394	0.26797	dwpc	1
rephetio-v2.0_perm-4	CrCbGdCtD	0.31417	0.5614	0.252	dwpc	1
rephetio-v2.0_perm-5	CrCbGdCtD	0.30066	0.58643	0.29461	dwpc	1
rephetio-v2.0	CrCbGdD	0.090861	0.50017	0.19933	dwpc	0
rephetio-v2.0_perm-1	CrCbGdD	0.12689	0.52616	0.24478	dwpc	1
rephetio-v2.0_perm-2	CrCbGdD	0.13563	0.51065	0.21752	dwpc	1
rephetio-v2.0_perm-3	CrCbGdD	0.13483	0.52682	0.24413	dwpc	1
rephetio-v2.0_perm-4	CrCbGdD	0.13934	0.51661	0.22234	dwpc	1
rephetio-v2.0_perm-5	CrCbGdD	0.11735	0.51087	0.21903	dwpc	1
rephetio-v2.0	CrCbGdDrD	0.29007	0.48332	0.18585	dwpc	0
rephetio-v2.0_perm-1	CrCbGdDrD	0.32636	0.49788	0.20583	dwpc	1
rephetio-v2.0_perm-2	CrCbGdDrD	0.35338	0.4886	0.19827	dwpc	1
rephetio-v2.0_perm-3	CrCbGdDrD	0.34384	0.51117	0.21682	dwpc	1
rephetio-v2.0_perm-4	CrCbGdDrD	0.31258	0.47163	0.18367	dwpc	1
rephetio-v2.0_perm-5	CrCbGdDrD	0.3743	0.477	0.19253	dwpc	1
rephetio-v2.0	CrCbGeAlD	0.78967	0.57727	0.29224	dwpc	0
rephetio-v2.0_perm-1	CrCbGeAlD	0.78755	0.53444	0.23783	dwpc	1
rephetio-v2.0_perm-2	CrCbGeAlD	0.77907	0.52813	0.23696	dwpc	1
rephetio-v2.0_perm-3	CrCbGeAlD	0.7849	0.54274	0.23199	dwpc	1
rephetio-v2.0_perm-4	CrCbGeAlD	0.77828	0.5277	0.22836	dwpc	1
rephetio-v2.0_perm-5	CrCbGeAlD	0.79073	0.52554	0.23242	dwpc	1
rephetio-v2.0	CrCbGiGaD	0.67338	0.61859	0.35027	dwpc	0
rephetio-v2.0_perm-1	CrCbGiGaD	0.69801	0.57417	0.29106	dwpc	1
rephetio-v2.0_perm-2	CrCbGiGaD	0.70543	0.57154	0.28596	dwpc	1
rephetio-v2.0_perm-3	CrCbGiGaD	0.69033	0.56087	0.26994	dwpc	1
rephetio-v2.0_perm-4	CrCbGiGaD	0.68318	0.57001	0.28447	dwpc	1
rephetio-v2.0_perm-5	CrCbGiGaD	0.6996	0.56823	0.27801	dwpc	1
rephetio-v2.0	CrCbGiGdD	0.28609	0.54869	0.25166	dwpc	0
rephetio-v2.0_perm-1	CrCbGiGdD	0.3094	0.54756	0.2423	dwpc	1
rephetio-v2.0_perm-2	CrCbGiGdD	0.31046	0.54368	0.23082	dwpc	1
rephetio-v2.0_perm-3	CrCbGiGdD	0.30305	0.5411	0.24399	dwpc	1
rephetio-v2.0_perm-4	CrCbGiGdD	0.30225	0.54208	0.22991	dwpc	1
rephetio-v2.0_perm-5	CrCbGiGdD	0.30861	0.54294	0.25226	dwpc	1
rephetio-v2.0	CrCbGiGuD	0.28265	0.5444	0.25494	dwpc	0
rephetio-v2.0_perm-1	CrCbGiGuD	0.3102	0.54904	0.2375	dwpc	1
rephetio-v2.0_perm-2	CrCbGiGuD	0.32132	0.55321	0.23741	dwpc	1
rephetio-v2.0_perm-3	CrCbGiGuD	0.30675	0.54859	0.24403	dwpc	1
rephetio-v2.0_perm-4	CrCbGiGuD	0.30517	0.56149	0.24856	dwpc	1
rephetio-v2.0_perm-5	CrCbGiGuD	0.30834	0.5419	0.24103	dwpc	1
rephetio-v2.0	CrCbGr>GaD	0.64	0.59883	0.27698	dwpc	0
rephetio-v2.0_perm-1	CrCbGr>GaD	0.71709	0.58072	0.29522	dwpc	1
rephetio-v2.0_perm-2	CrCbGr>GaD	0.71126	0.58251	0.29416	dwpc	1
rephetio-v2.0_perm-3	CrCbGr>GaD	0.71152	0.57811	0.28834	dwpc	1
rephetio-v2.0_perm-4	CrCbGr>GaD	0.7004	0.58302	0.29535	dwpc	1
rephetio-v2.0_perm-5	CrCbGr>GaD	0.69457	0.57444	0.29297	dwpc	1
rephetio-v2.0	CrCbGr>GdD	0.29616	0.5506	0.24468	dwpc	0
rephetio-v2.0_perm-1	CrCbGr>GdD	0.31894	0.5464	0.2418	dwpc	1
rephetio-v2.0_perm-2	CrCbGr>GdD	0.32768	0.54171	0.22992	dwpc	1
rephetio-v2.0_perm-3	CrCbGr>GdD	0.30967	0.54881	0.24112	dwpc	1
rephetio-v2.0_perm-4	CrCbGr>GdD	0.31258	0.54449	0.23019	dwpc	1
rephetio-v2.0_perm-5	CrCbGr>GdD	0.31364	0.54313	0.23447	dwpc	1
rephetio-v2.0	CrCbGr>GuD	0.29139	0.54885	0.25533	dwpc	0
rephetio-v2.0_perm-1	CrCbGr>GuD	0.33113	0.56077	0.24722	dwpc	1
rephetio-v2.0_perm-2	CrCbGr>GuD	0.33457	0.55718	0.24141	dwpc	1
rephetio-v2.0_perm-3	CrCbGr>GuD	0.31073	0.54883	0.24345	dwpc	1
rephetio-v2.0_perm-4	CrCbGr>GuD	0.31232	0.54827	0.23259	dwpc	1
rephetio-v2.0_perm-5	CrCbGr>GuD	0.31921	0.54062	0.24124	dwpc	1
rephetio-v2.0	CrCbGuAlD	0.65086	0.56267	0.26204	dwpc	0
rephetio-v2.0_perm-1	CrCbGuAlD	0.71841	0.53193	0.22631	dwpc	1
rephetio-v2.0_perm-2	CrCbGuAlD	0.68291	0.53459	0.23503	dwpc	1
rephetio-v2.0_perm-3	CrCbGuAlD	0.71841	0.52979	0.22915	dwpc	1
rephetio-v2.0_perm-4	CrCbGuAlD	0.70887	0.5038	0.21918	dwpc	1
rephetio-v2.0_perm-5	CrCbGuAlD	0.71232	0.52323	0.2239	dwpc	1
rephetio-v2.0	CrCbGuCpD	0.041854	0.51906	0.2744	dwpc	0
rephetio-v2.0_perm-1	CrCbGuCpD	0.090861	0.51212	0.22135	dwpc	1
rephetio-v2.0_perm-2	CrCbGuCpD	0.040265	0.51455	0.26072	dwpc	1
rephetio-v2.0_perm-3	CrCbGuCpD	0.059603	0.51986	0.25904	dwpc	1
rephetio-v2.0_perm-4	CrCbGuCpD	0.061192	0.51276	0.23349	dwpc	1
rephetio-v2.0_perm-5	CrCbGuCpD	0.057748	0.51178	0.23427	dwpc	1
rephetio-v2.0	CrCbGuCtD	0.27947	0.58985	0.30199	dwpc	0
rephetio-v2.0_perm-1	CrCbGuCtD	0.39099	0.58451	0.26738	dwpc	1
rephetio-v2.0_perm-2	CrCbGuCtD	0.39894	0.58195	0.27692	dwpc	1
rephetio-v2.0_perm-3	CrCbGuCtD	0.40609	0.57248	0.25924	dwpc	1
rephetio-v2.0_perm-4	CrCbGuCtD	0.38517	0.58688	0.28133	dwpc	1
rephetio-v2.0_perm-5	CrCbGuCtD	0.36477	0.59363	0.28388	dwpc	1
rephetio-v2.0	CrCbGuD	0.087152	0.5137	0.23175	dwpc	0
rephetio-v2.0_perm-1	CrCbGuD	0.11338	0.51927	0.23762	dwpc	1
rephetio-v2.0_perm-2	CrCbGuD	0.12265	0.50435	0.20865	dwpc	1
rephetio-v2.0_perm-3	CrCbGuD	0.12291	0.52813	0.24201	dwpc	1
rephetio-v2.0_perm-4	CrCbGuD	0.12397	0.50736	0.21082	dwpc	1
rephetio-v2.0_perm-5	CrCbGuD	0.11682	0.52355	0.23606	dwpc	1
rephetio-v2.0	CrCbGuDrD	0.27364	0.50213	0.20449	dwpc	0
rephetio-v2.0_perm-1	CrCbGuDrD	0.29166	0.49923	0.20826	dwpc	1
rephetio-v2.0_perm-2	CrCbGuDrD	0.34278	0.49313	0.20257	dwpc	1
rephetio-v2.0_perm-3	CrCbGuDrD	0.33325	0.51268	0.21165	dwpc	1
rephetio-v2.0_perm-4	CrCbGuDrD	0.30808	0.50625	0.20346	dwpc	1
rephetio-v2.0_perm-5	CrCbGuDrD	0.33907	0.47336	0.19194	dwpc	1
rephetio-v2.0	CrCcSEcCpD	0.39682	0.58491	0.25125	dwpc	0
rephetio-v2.0_perm-1	CrCcSEcCpD	0.39364	0.55871	0.24789	dwpc	1
rephetio-v2.0_perm-2	CrCcSEcCpD	0.38331	0.57379	0.25467	dwpc	1
rephetio-v2.0_perm-3	CrCcSEcCpD	0.37113	0.57305	0.25836	dwpc	1
rephetio-v2.0_perm-4	CrCcSEcCpD	0.36662	0.58968	0.27511	dwpc	1
rephetio-v2.0_perm-5	CrCcSEcCpD	0.3653	0.57889	0.26522	dwpc	1
rephetio-v2.0	CrCcSEcCtD	0.77563	0.67194	0.50426	dwpc	0
rephetio-v2.0_perm-1	CrCcSEcCtD	0.7743	0.59609	0.33396	dwpc	1
rephetio-v2.0_perm-2	CrCcSEcCtD	0.7645	0.60423	0.3353	dwpc	1
rephetio-v2.0_perm-3	CrCcSEcCtD	0.76874	0.5933	0.31587	dwpc	1
rephetio-v2.0_perm-4	CrCcSEcCtD	0.76344	0.59813	0.32488	dwpc	1
rephetio-v2.0_perm-5	CrCcSEcCtD	0.72053	0.58178	0.31874	dwpc	1
rephetio-v2.0	CrCdG<rGaD	0.69722	0.59412	0.32344	dwpc	0
rephetio-v2.0_perm-1	CrCdG<rGaD	0.71099	0.56583	0.27643	dwpc	1
rephetio-v2.0_perm-2	CrCdG<rGaD	0.70596	0.56222	0.27862	dwpc	1
rephetio-v2.0_perm-3	CrCdG<rGaD	0.73377	0.55248	0.26495	dwpc	1
rephetio-v2.0_perm-4	CrCdG<rGaD	0.71285	0.5427	0.26509	dwpc	1
rephetio-v2.0_perm-5	CrCdG<rGaD	0.72662	0.56528	0.26496	dwpc	1
rephetio-v2.0	CrCdG<rGdD	0.31338	0.56602	0.26921	dwpc	0
rephetio-v2.0_perm-1	CrCdG<rGdD	0.32212	0.55271	0.24246	dwpc	1
rephetio-v2.0_perm-2	CrCdG<rGdD	0.32848	0.55017	0.23606	dwpc	1
rephetio-v2.0_perm-3	CrCdG<rGdD	0.33483	0.55132	0.23511	dwpc	1
rephetio-v2.0_perm-4	CrCdG<rGdD	0.31629	0.54087	0.22538	dwpc	1
rephetio-v2.0_perm-5	CrCdG<rGdD	0.33086	0.549	0.23105	dwpc	1
rephetio-v2.0	CrCdG<rGuD	0.32132	0.57272	0.27949	dwpc	0
rephetio-v2.0_perm-1	CrCdG<rGuD	0.33828	0.57029	0.25143	dwpc	1
rephetio-v2.0_perm-2	CrCdG<rGuD	0.33669	0.56526	0.24336	dwpc	1
rephetio-v2.0_perm-3	CrCdG<rGuD	0.33907	0.56403	0.23895	dwpc	1
rephetio-v2.0_perm-4	CrCdG<rGuD	0.30887	0.54564	0.22945	dwpc	1
rephetio-v2.0_perm-5	CrCdG<rGuD	0.32132	0.54753	0.23262	dwpc	1
rephetio-v2.0	CrCdGaD	0.32927	0.60769	0.32507	dwpc	0
rephetio-v2.0_perm-1	CrCdGaD	0.30464	0.56429	0.25577	dwpc	1
rephetio-v2.0_perm-2	CrCdGaD	0.30649	0.56819	0.25284	dwpc	1
rephetio-v2.0_perm-3	CrCdGaD	0.32318	0.54826	0.24606	dwpc	1
rephetio-v2.0_perm-4	CrCdGaD	0.3057	0.55197	0.24731	dwpc	1
rephetio-v2.0_perm-5	CrCdGaD	0.30119	0.56287	0.26235	dwpc	1
rephetio-v2.0	CrCdGaDrD	0.48424	0.55936	0.26369	dwpc	0
rephetio-v2.0_perm-1	CrCdGaDrD	0.46464	0.52097	0.21398	dwpc	1
rephetio-v2.0_perm-2	CrCdGaDrD	0.46331	0.5117	0.20713	dwpc	1
rephetio-v2.0_perm-3	CrCdGaDrD	0.49589	0.52178	0.21923	dwpc	1
rephetio-v2.0_perm-4	CrCdGaDrD	0.45007	0.48547	0.1934	dwpc	1
rephetio-v2.0_perm-5	CrCdGaDrD	0.46119	0.52097	0.21523	dwpc	1
rephetio-v2.0	CrCdGbCpD	0.028079	0.5189	0.31669	dwpc	0
rephetio-v2.0_perm-1	CrCdGbCpD	0.077616	0.53109	0.26844	dwpc	1
rephetio-v2.0_perm-2	CrCdGbCpD	0.06702	0.52125	0.25199	dwpc	1
rephetio-v2.0_perm-3	CrCdGbCpD	0.050596	0.50806	0.22557	dwpc	1
rephetio-v2.0_perm-4	CrCdGbCpD	0.05351	0.50961	0.23233	dwpc	1
rephetio-v2.0_perm-5	CrCdGbCpD	0.049272	0.51729	0.26339	dwpc	1
rephetio-v2.0	CrCdGbCtD	0.24079	0.616	0.35424	dwpc	0
rephetio-v2.0_perm-1	CrCdGbCtD	0.19099	0.5593	0.2626	dwpc	1
rephetio-v2.0_perm-2	CrCdGbCtD	0.1698	0.56213	0.27076	dwpc	1
rephetio-v2.0_perm-3	CrCdGbCtD	0.18331	0.54704	0.25621	dwpc	1
rephetio-v2.0_perm-4	CrCdGbCtD	0.17033	0.53694	0.23892	dwpc	1
rephetio-v2.0_perm-5	CrCdGbCtD	0.12874	0.55629	0.28345	dwpc	1
rephetio-v2.0	CrCdGcGaD	0.4106	0.59224	0.28631	dwpc	0
rephetio-v2.0_perm-1	CrCdGcGaD	0.39815	0.56585	0.25847	dwpc	1
rephetio-v2.0_perm-2	CrCdGcGaD	0.37854	0.57175	0.26423	dwpc	1
rephetio-v2.0_perm-3	CrCdGcGaD	0.38914	0.54512	0.25034	dwpc	1
rephetio-v2.0_perm-4	CrCdGcGaD	0.39444	0.53797	0.24381	dwpc	1
rephetio-v2.0_perm-5	CrCdGcGaD	0.41457	0.5554	0.2501	dwpc	1
rephetio-v2.0	CrCdGcGdD	0.21007	0.53805	0.25909	dwpc	0
rephetio-v2.0_perm-1	CrCdGcGdD	0.20795	0.53726	0.23924	dwpc	1
rephetio-v2.0_perm-2	CrCdGcGdD	0.20503	0.53052	0.23014	dwpc	1
rephetio-v2.0_perm-3	CrCdGcGdD	0.2143	0.52791	0.22621	dwpc	1
rephetio-v2.0_perm-4	CrCdGcGdD	0.20689	0.52718	0.22423	dwpc	1
rephetio-v2.0_perm-5	CrCdGcGdD	0.21166	0.53828	0.23864	dwpc	1
rephetio-v2.0	CrCdGcGuD	0.20795	0.55253	0.2684	dwpc	0
rephetio-v2.0_perm-1	CrCdGcGuD	0.20768	0.53607	0.24175	dwpc	1
rephetio-v2.0_perm-2	CrCdGcGuD	0.20927	0.53865	0.23997	dwpc	1
rephetio-v2.0_perm-3	CrCdGcGuD	0.20185	0.53026	0.2339	dwpc	1
rephetio-v2.0_perm-4	CrCdGcGuD	0.20344	0.53085	0.23087	dwpc	1
rephetio-v2.0_perm-5	CrCdGcGuD	0.20265	0.52738	0.23004	dwpc	1
rephetio-v2.0	CrCdGdAlD	0.57007	0.54738	0.25526	dwpc	0
rephetio-v2.0_perm-1	CrCdGdAlD	0.64583	0.53795	0.22265	dwpc	1
rephetio-v2.0_perm-2	CrCdGdAlD	0.60503	0.53323	0.22343	dwpc	1
rephetio-v2.0_perm-3	CrCdGdAlD	0.66066	0.5136	0.21684	dwpc	1
rephetio-v2.0_perm-4	CrCdGdAlD	0.63046	0.49008	0.20374	dwpc	1
rephetio-v2.0_perm-5	CrCdGdAlD	0.64848	0.52382	0.21503	dwpc	1
rephetio-v2.0	CrCdGdCpD	0.22914	0.5627	0.26649	dwpc	0
rephetio-v2.0_perm-1	CrCdGdCpD	0.23682	0.54146	0.2384	dwpc	1
rephetio-v2.0_perm-2	CrCdGdCpD	0.23576	0.54727	0.24387	dwpc	1
rephetio-v2.0_perm-3	CrCdGdCpD	0.2053	0.5386	0.24357	dwpc	1
rephetio-v2.0_perm-4	CrCdGdCpD	0.22887	0.56167	0.25362	dwpc	1
rephetio-v2.0_perm-5	CrCdGdCpD	0.20371	0.53781	0.23754	dwpc	1
rephetio-v2.0	CrCdGdCtD	0.61086	0.62648	0.42124	dwpc	0
rephetio-v2.0_perm-1	CrCdGdCtD	0.61007	0.60186	0.30853	dwpc	1
rephetio-v2.0_perm-2	CrCdGdCtD	0.63205	0.58097	0.28908	dwpc	1
rephetio-v2.0_perm-3	CrCdGdCtD	0.65987	0.56812	0.26642	dwpc	1
rephetio-v2.0_perm-4	CrCdGdCtD	0.61272	0.5732	0.27709	dwpc	1
rephetio-v2.0_perm-5	CrCdGdCtD	0.62675	0.59511	0.29402	dwpc	1
rephetio-v2.0	CrCdGdD	0.13695	0.53969	0.26703	dwpc	0
rephetio-v2.0_perm-1	CrCdGdD	0.14146	0.52782	0.245	dwpc	1
rephetio-v2.0_perm-2	CrCdGdD	0.15232	0.51569	0.21758	dwpc	1
rephetio-v2.0_perm-3	CrCdGdD	0.14358	0.52047	0.22724	dwpc	1
rephetio-v2.0_perm-4	CrCdGdD	0.13616	0.51543	0.21906	dwpc	1
rephetio-v2.0_perm-5	CrCdGdD	0.14728	0.5169	0.2207	dwpc	1
rephetio-v2.0	CrCdGdDrD	0.32636	0.52516	0.24506	dwpc	0
rephetio-v2.0_perm-1	CrCdGdDrD	0.30331	0.50838	0.21046	dwpc	1
rephetio-v2.0_perm-2	CrCdGdDrD	0.34225	0.48572	0.19354	dwpc	1
rephetio-v2.0_perm-3	CrCdGdDrD	0.34066	0.51617	0.21933	dwpc	1
rephetio-v2.0_perm-4	CrCdGdDrD	0.32238	0.47233	0.18161	dwpc	1
rephetio-v2.0_perm-5	CrCdGdDrD	0.34808	0.49509	0.19633	dwpc	1
rephetio-v2.0	CrCdGeAlD	0.69086	0.5691	0.27756	dwpc	0
rephetio-v2.0_perm-1	CrCdGeAlD	0.70623	0.5379	0.22701	dwpc	1
rephetio-v2.0_perm-2	CrCdGeAlD	0.69642	0.52631	0.22363	dwpc	1
rephetio-v2.0_perm-3	CrCdGeAlD	0.72848	0.52229	0.21871	dwpc	1
